Run,Iteration,Wavelengths,Cofficients,Weights
21,0,421.000,-0.050696328714714294,0.0003526840246878558
21,0,422.000,-0.0549669348486742,0.0003823937610211786
21,0,423.000,-0.05769246076392894,0.00040135468922945924
21,0,424.000,-0.06217572858517202,0.0004325438695712428
21,0,425.000,-0.06875576868693296,0.0004783198672525695
21,0,426.000,-0.07535739257170238,0.0005242460189125453
21,0,427.000,-0.0827324301765686,0.0005755526521669088
21,0,428.000,-0.09087058004696615,0.0006321681018961453
21,0,429.000,-0.09885734553588296,0.0006877304013423318
21,0,430.000,-0.10542467589812629,0.000733417979956648
21,0,431.000,-0.10828018325009821,0.0007532831625241367
21,0,432.000,-0.10767379690456987,0.0007490646563269686
21,0,433.000,-0.1029813479350279,0.0007164202453769484
21,0,434.000,-0.09639501310206722,0.000670600456533813
21,0,435.000,-0.08914329253686638,0.0006201517147868705
21,0,436.000,-0.08287435589727181,0.0005765400004750281
21,0,437.000,-0.07517469195159418,0.0005229750079410147
21,0,438.000,-0.06700956974319959,0.0004661719171545021
21,0,439.000,-0.0592068299414532,0.0004118898469012904
21,0,440.000,-0.052545226404857356,0.00036554642903009516
21,0,441.000,-0.0437867200049555,0.0003046152853815183
21,0,526.000,-0.033065295744263784,0.00023002852230592536
21,0,527.000,-0.03487624532697529,0.0002426269294002858
21,0,528.000,-0.03676799219058283,0.00025578742670773853
21,0,529.000,-0.038931512284566545,0.00027083859497937233
21,0,530.000,-0.04084862684182306,0.00028417557016046984
21,0,531.000,-0.04277152951100031,0.00029755281205632363
21,0,532.000,-0.04442703126948612,0.0003090698003247687
21,0,533.000,-0.04575462905052257,0.00031830562746360257
21,0,534.000,-0.0467433855988063,0.0003251842052171819
21,0,535.000,-0.04749320417563278,0.000330400540209584
21,0,536.000,-0.04801192216535626,0.00033400915552615176
21,0,537.000,-0.048741723955079384,0.00033908623781099274
21,0,538.000,-0.049148999448829216,0.0003419195704000394
21,0,539.000,-0.049265236397062796,0.0003427282071546089
21,0,540.000,-0.04937740127144083,0.00034350851532143615
21,0,541.000,-0.04928645932713795,0.0003428758507529589
21,0,542.000,-0.04921901621208844,0.0003424066627494843
21,0,543.000,-0.04898967132313686,0.00034081115710779953
21,0,544.000,-0.048707626641852804,0.00033884902975343367
21,0,545.000,-0.04825554649639962,0.0003357040003356797
21,0,546.000,-0.04762884145791989,0.0003313441411335076
21,0,568.000,-0.02200837260876105,0.00015310776194795618
21,0,569.000,-0.019705715761982698,0.00013708864764942657
21,0,570.000,-0.017310588684586264,0.00012042623680605796
21,0,571.000,-0.015089395535202745,0.00010497384884435724
21,0,572.000,-0.01249096530790811,8.689709942942644e-05
21,0,573.000,-0.010045076229528275,6.988154769278364e-05
21,0,574.000,-0.007428921441054543,5.168149211878858e-05
21,0,575.000,-0.004908438718223699,3.414700760322286e-05
21,0,576.000,-0.0022529835353245964,1.5673547196389536e-05
21,0,577.000,0.00034414534417920485,2.39414900723336e-06
21,0,578.000,0.0025856201204087445,1.7987632112598696e-05
21,0,579.000,0.004823833925920051,3.3558429309409047e-05
21,0,580.000,0.007050479152582951,4.904874626136508e-05
21,0,581.000,0.008969621859451932,6.239983086588885e-05
21,0,582.000,0.010565703467534675,7.350344526046541e-05
21,0,583.000,0.011731510718109428,8.161372865902738e-05
