Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
174,0,1.0,2101,2101 wavelengths,8.0,2101.0,0.775,0.7894736842105263,0.75,0.7692307692307693,0.5,8.0
174,1,0.9321393627296657,987,987 wavelengths,7.0,1958.0,0.7,0.631578947368421,0.7058823529411765,0.6666666666666666,0.5,7.0
174,2,0.8688837915500671,709,709 wavelengths,10.0,1826.0,0.725,0.7368421052631579,0.7,0.717948717948718,0.5,10.0
174,3,0.8099207837416151,553,553 wavelengths,10.0,1702.0,0.7,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,10.0
174,4,0.7549590432184206,481,481 wavelengths,9.0,1586.0,0.725,0.7368421052631579,0.7,0.717948717948718,0.5,9.0
174,5,0.7037270414326167,434,434 wavelengths,9.0,1479.0,0.725,0.7368421052631579,0.7,0.717948717948718,0.5,9.0
174,6,0.6559716759366322,389,389 wavelengths,9.0,1378.0,0.725,0.7368421052631579,0.7,0.717948717948718,0.5,9.0
174,7,0.611457019976283,344,344 wavelengths,9.0,1285.0,0.75,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,9.0
174,8,0.569963156937273,310,310 wavelengths,9.0,1197.0,0.725,0.7368421052631579,0.7,0.717948717948718,0.5,9.0
174,9,0.531285093886898,285,285 wavelengths,9.0,1116.0,0.725,0.7368421052631579,0.7,0.717948717948718,0.5,9.0
174,10,0.4952317488435037,269,269 wavelengths,8.0,1040.0,0.725,0.7368421052631579,0.7,0.717948717948718,0.5,8.0
174,11,0.46162500677048124,258,258 wavelengths,6.0,970.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,6.0
174,12,0.430298839631114,247,247 wavelengths,6.0,904.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,6.0
174,13,0.4010984861570612,234,234 wavelengths,10.0,843.0,0.725,0.7368421052631579,0.7,0.717948717948718,0.5,10.0
174,14,0.37387968727827664,226,226 wavelengths,6.0,786.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,6.0
174,15,0.3485079734371394,224,224 wavelengths,6.0,732.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,6.0
174,16,0.3248580002659024,210,210 wavelengths,6.0,683.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,6.0
174,17,0.30281292934549175,205,205 wavelengths,6.0,636.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,6.0
174,18,0.28226385098640994,199,199 wavelengths,10.0,593.0,0.775,0.7894736842105263,0.75,0.7692307692307693,0.5,10.0
174,19,0.2631092461800935,189,189 wavelengths,9.0,553.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,20,0.24525448506259506,183,183 wavelengths,9.0,515.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,9.0
174,21,0.22861135941283964,180,180 wavelengths,6.0,480.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,6.0
174,22,0.2130976468758469,178,178 wavelengths,6.0,448.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,6.0
174,23,0.1986367047580432,167,167 wavelengths,9.0,417.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,24,0.1851570913878831,165,165 wavelengths,9.0,389.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,25,0.17259221317117984,164,164 wavelengths,9.0,363.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,26,0.16087999559748617,159,159 wavelengths,9.0,338.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,27,0.14996257657219217,156,156 wavelengths,9.0,315.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,28,0.13978602055930192,155,155 wavelengths,9.0,294.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,29,0.1303000521226636,154,154 wavelengths,9.0,274.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,30,0.12145780754926189,153,153 wavelengths,9.0,255.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,31,0.11321560332751132,153,153 wavelengths,9.0,238.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,32,0.10553272033676099,152,152 wavelengths,9.0,222.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,33,0.09837120268183644,151,151 wavelengths,9.0,207.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,34,0.09169567017879776,150,150 wavelengths,9.0,193.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,35,0.08547314356553418,138,138 wavelengths,9.0,180.0,0.725,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
174,36,0.07967288157367823,134,134 wavelengths,7.0,167.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,7.0
174,37,0.07426622905692455,134,134 wavelengths,7.0,156.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,7.0
174,38,0.06922647542545701,133,133 wavelengths,7.0,145.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,7.0
174,39,0.06452872268710637,133,133 wavelengths,7.0,136.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,7.0
174,40,0.06014976244331864,126,126 wavelengths,9.0,126.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,9.0
174,41,0.056067961232255825,118,118 wavelengths,6.0,118.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,6.0
174,42,0.05226315365258653,110,110 wavelengths,6.0,110.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,6.0
174,43,0.04871654273996461,102,102 wavelengths,5.0,102.0,0.775,0.7894736842105263,0.75,0.7692307692307693,0.5,5.0
174,44,0.04541060710402312,95,95 wavelengths,5.0,95.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,5.0
174,45,0.04232901436711135,89,89 wavelengths,6.0,89.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,6.0
174,46,0.039456540477134025,83,83 wavelengths,6.0,83.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,6.0
174,47,0.036778994495872956,77,77 wavelengths,6.0,77.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,6.0
174,48,0.034283148491220904,72,72 wavelengths,7.0,72.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
174,49,0.03195667218697315,67,67 wavelengths,8.0,67.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,8.0
174,50,0.029788072047325986,63,63 wavelengths,8.0,63.0,0.775,0.7894736842105263,0.75,0.7692307692307693,0.5,8.0
174,51,0.027766634495139806,58,58 wavelengths,8.0,58.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,8.0
174,52,0.025882372983447175,53,53 wavelengths,8.0,54.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,8.0
174,53,0.024125978658721958,51,51 wavelengths,8.0,51.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,8.0
174,54,0.022488774372170606,47,47 wavelengths,7.0,47.0,0.775,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.5,7.0
174,55,0.02096267181184634,44,44 wavelengths,7.0,44.0,0.8,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
174,56,0.019540131543805576,41,41 wavelengths,9.0,41.0,0.8,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,9.0
174,57,0.018214125764896772,38,38 wavelengths,3.0,38.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,3.0
174,58,0.016978103583168848,36,36 wavelengths,3.0,36.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,3.0
174,59,0.015825958654373265,33,33 wavelengths,10.0,33.0,0.8,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,10.0
174,60,0.014751999014673535,31,31 wavelengths,3.0,31.0,0.65,0.631578947368421,0.631578947368421,0.631578947368421,0.5,3.0
174,61,0.013750918960526447,29,29 wavelengths,7.0,29.0,0.7,0.7368421052631579,0.6666666666666666,0.7,0.5,7.0
174,62,0.01281777283681239,27,27 wavelengths,7.0,27.0,0.7,0.7368421052631579,0.6666666666666666,0.7,0.5,7.0
174,63,0.011947950603719922,25,25 wavelengths,10.0,25.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,10.0
174,64,0.011137155061677013,23,23 wavelengths,10.0,23.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,10.0
174,65,0.010381380621813076,22,22 wavelengths,10.0,22.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,10.0
174,66,0.00967689351707094,20,20 wavelengths,5.0,20.0,0.7,0.631578947368421,0.7058823529411765,0.6666666666666666,0.5,5.0
174,67,0.009020213356205342,19,19 wavelengths,7.0,19.0,0.725,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.5,7.0
174,68,0.008408095929538867,18,18 wavelengths,7.0,18.0,0.725,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.5,7.0
174,69,0.00783751718153025,16,16 wavelengths,8.0,16.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,8.0
174,70,0.0073056582709744135,15,15 wavelengths,8.0,15.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,8.0
174,71,0.006809891645026803,14,14 wavelengths,8.0,14.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,8.0
174,72,0.00634776805825336,13,13 wavelengths,8.0,13.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,8.0
174,73,0.00591700447257601,12,12 wavelengths,8.0,12.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,8.0
174,74,0.005515472778335585,12,12 wavelengths,8.0,12.0,0.75,0.7894736842105263,0.7142857142857143,0.75,0.5,8.0
174,75,0.005141189280750551,11,11 wavelengths,7.0,11.0,0.775,0.7894736842105263,0.75,0.7692307692307693,0.5,7.0
174,76,0.004792304899831407,10,982.000 - 1416.000 - 1418.000 - 1419.000 - 1438.000 - 1875.000 - 1876.000 - 1877.000 - 2109.000 - 2117.000,6.0,10.0,0.775,0.7894736842105263,0.75,0.7692307692307693,0.5,6.0
174,77,0.004467096035335099,9,1416.000 - 1418.000 - 1419.000 - 1438.000 - 1875.000 - 1876.000 - 1877.000 - 2109.000 - 2117.000,5.0,9.0,0.675,0.6842105263157895,0.65,0.6666666666666666,0.5,5.0
174,78,0.004163956051629476,9,1416.000 - 1418.000 - 1419.000 - 1438.000 - 1875.000 - 1876.000 - 1877.000 - 2109.000 - 2117.000,5.0,9.0,0.675,0.6842105263157895,0.65,0.6666666666666666,0.5,5.0
